14-11-2022 16:53:51; Активация бота; ['/start']
14-11-2022 16:53:51; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 16:54:18; Ввёл пользователь; ['T']
14-11-2022 16:56:45; Активация бота; ['/start']
14-11-2022 16:56:46; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 16:56:49; Ввёл пользователь; ['H']
14-11-2022 16:59:02; Ввёл пользователь; ['H']
14-11-2022 16:59:47; Ввёл пользователь; ['G']
14-11-2022 17:00:19; Активация бота; ['/start']
14-11-2022 17:00:19; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 17:00:24; Выбрал пользователь; ['/Рациональные_числа']
14-11-2022 17:00:24; Вывод сообщения пользователю; Выберите действие!
14-11-2022 17:00:31; Выбрал пользователь; ['/Сумма']
14-11-2022 17:00:31; Вывод сообщения пользователю; Введи 2 числа через пробел.
14-11-2022 17:00:50; Ввёл пользователь; ['12']
14-11-2022 17:00:51; Вывод сообщения пользователю; Ошибка! Повторите ввод.
14-11-2022 17:00:51; Вывод сообщения пользователю; End
14-11-2022 17:01:12; Активация бота; ['/start']
14-11-2022 17:01:12; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 17:01:14; Выбрал пользователь; ['/Рациональные_числа']
14-11-2022 17:01:15; Вывод сообщения пользователю; Выберите действие!
14-11-2022 17:01:18; Выбрал пользователь; ['/Умножение']
14-11-2022 17:01:18; Вывод сообщения пользователю; Введи 2 числа через пробел.
14-11-2022 17:01:31; Ввёл пользователь; ['G', 'g']
14-11-2022 17:01:31; Вывод сообщения пользователю; Ошибка! Повторите ввод.
14-11-2022 17:01:31; Вывод сообщения пользователю; End
14-11-2022 17:01:34; Активация бота; ['/start']
14-11-2022 17:01:34; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 17:01:36; Выбрал пользователь; ['/Рациональные_числа']
14-11-2022 17:01:36; Вывод сообщения пользователю; Выберите действие!
14-11-2022 17:01:45; Ввёл пользователь; ['5', '6', '7']
14-11-2022 17:01:45; Вывод сообщения пользователю; 5.0 * 6.0 = 30.0
14-11-2022 17:01:45; Вывод сообщения пользователю; End
14-11-2022 17:15:18; Активация бота; ['/start']
14-11-2022 17:15:18; Вывод сообщения пользователю; Привет, {message.from_user.first_name}. Добро пожаловать в бот-калькулятор! С какими числами будем работать?
14-11-2022 17:15:20; Выбрал пользователь; ['/Комплексные_числа']
14-11-2022 17:15:20; Вывод сообщения пользователю; Выберите действие!
14-11-2022 17:15:25; Выбрал пользователь; ['/Умножение_комплексных_чисел']
14-11-2022 17:15:25; Вывод сообщения пользователю; Введи через пробел всего 4 числа. В первую очередь действительную         и мнимую части 1-го комплексного числа, далее действительную и мнимую части 2-го             комплексного числа.
14-11-2022 17:16:56; Ввёл пользователь; ['1', '5', '7', '2']
14-11-2022 17:16:56; Вывод сообщения пользователю; (1+5j) * (7+2j) = (-3+37j)
14-11-2022 17:16:56; Вывод сообщения пользователю; End
